EpsId;EpsCodigo;EpsNombre;Activo;FechaRegistro;FechaRegistro
1;EPS003;" CAFESALUD EPS";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
2;EPS009;" CAJA DE COMPENSACION FAMILIAR COMFENALCO ANTIOQUIA";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
3;EPS001;" COLMEDICA ENTIDAD PROMOTORA DE SALUD S.A.";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
4;EPS012;" COMFENALCO VALLE EPS";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
5;EPS010;" COMPAÑIA SURAMERICANA DE SERVICIOS DE SALUD S.A. SUSALUD";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
6;EPS016;" COOMEVA EPS S.A.";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
7;EPS023;" CRUZBLANCA S.A.";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
8;EPS017;" E.P.S. FAMISANAR LTDA. CAFAM COLSUBSIDIO";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
9;EPS005;" E.P.S. SANITAS S.A.";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
10;EAS016;" EMPRESAS PUBLICAS DE MEDELLIN SERVICIOS MEDICOS";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
11;EAS027;" FONDO DE PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
12;EPS014;" HUMANA VIVIR S.A. EPS";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
13;EPS006;" INSTITUTO DE SEGUROS SOCIALES";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
14;EPS035;" REDSALUD ATENCION HUMANA EPS S.A.";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
15;EPS015;" SALUD COLPATRIA S.A.";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
16;EPS002;" SALUD TOTAL S.A. EPS ARS";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
17;EPS034;" SALUDCOLOMBIA EPS S.A.";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
18;EPS013;" SALUDCOOP EPS";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
19;EPS033;" SALUDVIDA S.A. EPS";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
20;EPS018;" SERVICIO OCCIDENTAL DE SALUD S.A. S.O.S.";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
21;EPS026;" SOLIDARIA DE SALUD SOLSALUD S.A.";1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
22;EPS008;COMPENSAR ENTIDAD PROMOTORA DE SALUD;1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
23;MIN001;FONDO DE SOLIDARIDAD Y GARANTIA-FOSYGA-MINISTERIO DE SALDU;1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
24;EPS037;Nueva Promotora de Salud - Nueva EPS;1;2012-03-16 00:00:00.000;2012-03-16 00:00:00.000
