TipoDevengoId;TipoDevengoCodigo;TipoDevengoNombre;Activo;FechaRegistro;FechaModifica
1;1;Asignación Básica Mensual;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
2;10;Auxilio de Transporte;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
3;11;Bonificación de Servicios;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
4;12;Bonificación Especial de Recreación;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
5;13;Prima de Servicio;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
6;14;Prima de Vacaciones;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
7;15;Prima de Navidad;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
8;16;Otras Primas;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
9;17;Otras Bonificaciones;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
10;18;Honorarios;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
11;2;Sobresueldos (del 10% al 40%);1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
12;3;Horas Extras Dominicales y Festivos;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
13;4;Retroactivos;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
14;5;Prima de Antigüedad;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
15;6;Prima de Grado, de Escalafón y de Clima;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
16;7;Recargo de la Jornada Nocturna;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
17;8;Subsidio de Alimentación;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
18;9;Prima de Alimentación;1;2012-03-26 00:00:00.000;2012-03-26 00:00:00.000
